id,produit,quantite,prixUnitaire,montant,devise,clientId,clientPrenom,clientNom,clientNumero,date
452644f3-cf41-4cc6-b996-f3bdbe6c6158,2,112,0.945,106,USD,ea84bb8d-b07e-4d1d-8c71-7ed8e1551a61,Calista,Morissette,+16858227501,Tue Jul 30 2024 03:38:47 GMT+0100 (heure normale d’Afrique de l’Ouest)
7b63706b-a552-4e6f-a56e-c24551ca69c1,3,288,0.945,273,USD,907819c2-26ae-405a-993a-7df8de2775dd,Eleanora,Dach,+15096737867,Thu Jul 25 2024 09:46:24 GMT+0100 (heure normale d’Afrique de l’Ouest)
a367a2da-2454-4763-808a-71feab3b8ec9,1,417,0.945,395,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Sat Jun 22 2024 11:15:14 GMT+0100 (heure normale d’Afrique de l’Ouest)
a8d5495d-6192-40d6-b196-2b6c7f9e3e60,1,1045,0.945,988,USD,7fe75d38-06fd-4342-8dc2-07157ed9ff19,Jeffry,Murphy-Mayert,+17396287358,Thu Jul 11 2024 13:59:48 GMT+0100 (heure normale d’Afrique de l’Ouest)
7acb5893-cc6e-41ac-a1db-bf97eae0431d,2,183,0.945,173,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Sun Jul 14 2024 18:45:21 GMT+0100 (heure normale d’Afrique de l’Ouest)
a582dded-12c4-4824-83eb-45b1c01f2121,2,152,0.945,144,USD,ce4e10ef-5e53-482d-bb2c-2136071f2fa7,Stanley,D'Amore,+18695727155,Fri May 17 2024 09:21:11 GMT+0100 (heure normale d’Afrique de l’Ouest)
0c6dac03-efc7-4615-8250-e17960d25da7,1,997,0.945,943,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Sat Jul 20 2024 08:03:15 GMT+0100 (heure normale d’Afrique de l’Ouest)
ae70763b-fb78-49a6-a1c8-470f0ce01a9a,3,204,0.945,193,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Sat May 04 2024 18:23:09 GMT+0100 (heure normale d’Afrique de l’Ouest)
caf3698a-fe1c-40f8-8731-7045582a30ff,1,546,0.945,516,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Sun May 05 2024 19:52:13 GMT+0100 (heure normale d’Afrique de l’Ouest)
bde66aac-aaea-49ce-980d-8cdd8926a9cd,3,440,0.945,416,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Sat May 25 2024 16:56:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
4eadd852-f72b-48e3-906f-eecc0e4a5191,2,1005,0.945,950,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Sat May 11 2024 14:21:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
bfaa2c23-4059-4cf6-add9-8a88fa28e87e,3,983,0.945,929,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Mon May 06 2024 13:27:33 GMT+0100 (heure normale d’Afrique de l’Ouest)
407f4520-55f5-4b08-a950-99706e291e9d,2,261,0.945,247,USD,c479c53b-a685-46ac-9e26-fbac0aee7b2d,Anita,Ondricka,+17317792468,Fri May 31 2024 23:03:10 GMT+0100 (heure normale d’Afrique de l’Ouest)
afb6e39d-61b7-4aed-a55a-5706165e31c7,2,735,0.945,695,USD,22e5b230-4506-4555-9c8f-f1a10de27a59,Benjamin,Swift,+12058892596,Sun Jun 09 2024 20:23:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
245ebdad-ed13-41e6-b871-47f7cc3cf232,2,642,0.945,607,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Fri May 03 2024 13:25:10 GMT+0100 (heure normale d’Afrique de l’Ouest)
70c78ff0-72a0-4b0a-88a9-b0ea2deff10c,1,32,0.945,31,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Sun Jun 02 2024 12:28:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
b6a2c619-aced-4d4b-b91e-4fbd458cd66a,3,508,0.945,481,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Fri May 10 2024 12:33:15 GMT+0100 (heure normale d’Afrique de l’Ouest)
7c0ddc0d-a4cc-4f13-829f-a3cff24f32e1,4,402,0.945,380,USD,fc18d3ad-ac29-42c1-8c1a-2110973452d3,Fay,Feest,+17455469789,Thu May 30 2024 16:12:23 GMT+0100 (heure normale d’Afrique de l’Ouest)
2a417df8-5f29-405f-9386-249810abda3b,2,675,0.945,638,USD,cb27c68f-5c70-411f-b7ef-dc6eeeed1d0d,Beverly,Mills,+16325855750,Sun Jun 23 2024 15:44:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
94c1c2c6-9e5a-4cea-a2b7-69e6538e87f6,4,801,0.945,757,USD,244f698c-ccf7-4dc3-8060-81b05f28de0a,Zander,Jerde,+13652553961,Thu Jul 04 2024 06:59:55 GMT+0100 (heure normale d’Afrique de l’Ouest)
91b76b93-981d-499f-bd33-b140396836e4,4,526,0.945,498,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Mon May 06 2024 10:24:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
bf863f0c-8377-42f5-8bf8-5986d0b8f627,2,887,0.945,839,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Tue May 14 2024 05:46:10 GMT+0100 (heure normale d’Afrique de l’Ouest)
d54254b0-b3a8-4c45-a632-d8ff300554e4,4,222,0.945,210,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Tue Jun 25 2024 17:12:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
df2ddc62-ee62-48da-9e3b-24b45bb73ae0,2,625,0.945,591,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Wed May 22 2024 07:02:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
14c9712e-ad35-4854-aeeb-17926eb96934,4,723,0.945,684,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Thu Jun 27 2024 12:13:53 GMT+0100 (heure normale d’Afrique de l’Ouest)
038c4b48-04f4-47a8-8dae-27d23fc5ac99,2,681,0.945,644,USD,7fe75d38-06fd-4342-8dc2-07157ed9ff19,Jeffry,Murphy-Mayert,+17396287358,Tue Jul 16 2024 23:05:21 GMT+0100 (heure normale d’Afrique de l’Ouest)
9bdfaea0-c83c-476a-bde8-94d2931bd7ee,2,68,0.945,65,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Fri Jul 19 2024 10:27:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
4f0450cf-8355-4061-917d-4d25fedb6ecd,2,362,0.945,343,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Sun Jun 30 2024 10:31:44 GMT+0100 (heure normale d’Afrique de l’Ouest)
da2390ac-8686-4045-97af-546e2a6a36bf,3,518,0.945,490,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Mon May 20 2024 00:13:12 GMT+0100 (heure normale d’Afrique de l’Ouest)
e16187f3-ecc7-4303-8f5e-39ee33b8623b,1,19,0.945,18,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Mon Jun 24 2024 23:43:09 GMT+0100 (heure normale d’Afrique de l’Ouest)
f72e9923-c8e6-46b8-acd2-90d01dd66bac,1,116,0.945,110,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Fri May 31 2024 17:00:28 GMT+0100 (heure normale d’Afrique de l’Ouest)
d9cf443b-0bcf-49fd-a46b-4f5cbcd535a3,2,1040,0.945,983,USD,edbb35b8-8bc9-48d1-b10e-ce9614897fc8,Mossie,Prohaska,+14228251267,Fri Jun 21 2024 21:41:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
fc9a105c-a3e9-4717-aa32-5c8f0fdba984,2,534,0.945,505,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Mon May 20 2024 01:35:27 GMT+0100 (heure normale d’Afrique de l’Ouest)
0c97845b-84e9-4565-a3ec-5ec944157fd5,2,729,0.945,689,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Tue Jun 25 2024 22:07:56 GMT+0100 (heure normale d’Afrique de l’Ouest)
6691a490-6f4b-4a19-9e84-9dfae17e22b7,3,504,0.945,477,USD,c479c53b-a685-46ac-9e26-fbac0aee7b2d,Anita,Ondricka,+17317792468,Sun Jun 30 2024 01:09:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
ad253ecf-2092-45b1-9e55-49ae11ac6dc5,2,989,0.945,935,USD,f402de25-3729-461e-8009-6375fe074fea,Brittany,Herzog,+15766782746,Tue May 28 2024 08:46:03 GMT+0100 (heure normale d’Afrique de l’Ouest)
8e60ccdb-e024-4914-819f-a0c5b216546f,3,755,0.945,714,USD,1f0ba521-5e46-4c6c-99c3-9d9ff014e4b9,Westley,Feil,+18604485065,Sat Jun 01 2024 05:26:29 GMT+0100 (heure normale d’Afrique de l’Ouest)
1cf923de-64fb-44ef-8167-4fb49af6e127,3,659,0.945,623,USD,bcbc35f8-7567-4308-942f-73191659d236,Jett,Zboncak,+16127051552,Thu Jun 27 2024 18:59:19 GMT+0100 (heure normale d’Afrique de l’Ouest)
30fdb81e-4dea-483c-b9f2-e391210bc24c,3,139,0.945,132,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Thu May 09 2024 11:51:12 GMT+0100 (heure normale d’Afrique de l’Ouest)
25aa3cfc-dbb9-49ea-bccd-4add86019353,2,815,0.945,771,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Sat May 18 2024 19:53:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
79f45889-6a6a-4e04-af96-db2e4011c2c4,3,982,0.945,928,USD,ce4e10ef-5e53-482d-bb2c-2136071f2fa7,Stanley,D'Amore,+18695727155,Mon Jul 29 2024 07:41:13 GMT+0100 (heure normale d’Afrique de l’Ouest)
79f39e12-7645-4065-aa5a-cb6177682233,3,912,0.945,862,USD,0b9b8739-dcc0-47aa-ac26-152f19f0d93b,General,Simonis,+15346721238,Mon Jun 03 2024 11:22:45 GMT+0100 (heure normale d’Afrique de l’Ouest)
130ae48b-ec19-44ae-88f6-ab335602ab93,3,819,0.945,774,USD,edbb35b8-8bc9-48d1-b10e-ce9614897fc8,Mossie,Prohaska,+14228251267,Wed May 29 2024 18:52:29 GMT+0100 (heure normale d’Afrique de l’Ouest)
f2a1466e-5c0f-4447-adc1-61693f22493d,2,284,0.945,269,USD,21a9ff10-04af-4b92-a2f8-f45512c7b0b3,Adelle,Rohan,+18156322184,Wed Jul 24 2024 22:22:27 GMT+0100 (heure normale d’Afrique de l’Ouest)
3119f856-b9f3-42f0-a123-8a6afa1500ae,4,80,0.945,76,USD,3f7d5b10-921c-460e-9976-32264684e62d,Antone,Leannon,+15295750788,Tue Jul 23 2024 16:48:59 GMT+0100 (heure normale d’Afrique de l’Ouest)
e69597f7-dbd7-465a-af79-7c9214187b00,3,480,0.945,454,USD,b240299b-1712-4bd1-abf8-c2a89a5f81df,Charlotte,Rau,+17636444857,Mon Jun 17 2024 12:04:37 GMT+0100 (heure normale d’Afrique de l’Ouest)
49744cd0-d287-477a-b06a-84c5ab5b8922,2,1024,0.945,968,USD,82888e31-9b33-42da-bc97-4056d98fee4c,Laura,Toy,+18463247745,Sat May 25 2024 16:53:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
51a5a956-b380-42b3-9bee-6af21a4a2dc1,4,234,0.945,222,USD,1f0ba521-5e46-4c6c-99c3-9d9ff014e4b9,Westley,Feil,+18604485065,Wed Jul 17 2024 14:51:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
ea85fd86-1b12-4d48-b9c7-59f592baeef6,2,777,0.945,735,USD,66515fc0-f454-436c-898f-514c0fe036b9,Jennings,Rogahn,+18826174820,Thu May 23 2024 17:08:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
9578ed8a-3274-47cd-ba9e-6c5987accb2e,3,695,0.945,657,USD,e071e594-3f1a-4902-a1ab-4b4af7a27b06,Trystan,Waters,+14132578276,Fri May 17 2024 22:22:38 GMT+0100 (heure normale d’Afrique de l’Ouest)
49a5ef12-6565-47b3-8acc-c1b04bb4803b,4,158,0.945,150,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Mon Jul 29 2024 05:30:03 GMT+0100 (heure normale d’Afrique de l’Ouest)
1040d6c9-c462-4181-b8ff-7b953c3c02b4,4,624,0.945,590,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Tue Jun 25 2024 20:03:52 GMT+0100 (heure normale d’Afrique de l’Ouest)
f3153e1f-7bae-4c55-9851-4ee11f5e517b,3,354,0.945,335,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Sat Jun 01 2024 04:28:38 GMT+0100 (heure normale d’Afrique de l’Ouest)
f05db155-d189-4b07-be39-c6ebeb4b7752,1,691,0.945,653,USD,6016a9b8-0fe3-4b8f-9946-c9d1eedee700,Catalina,Cruickshank,+16543524164,Sun Jul 07 2024 15:24:00 GMT+0100 (heure normale d’Afrique de l’Ouest)
436e4221-142d-4cb5-b7a0-ccd2aa6f3d06,2,1015,0.945,960,USD,cfdf081f-72a6-4903-8065-eb3db92db5df,Everett,Pfeffer,+14959924763,Sun Jun 16 2024 11:09:56 GMT+0100 (heure normale d’Afrique de l’Ouest)
0b4d760a-0c49-4c45-a8e5-c47384ab675e,2,551,0.945,521,USD,0b9b8739-dcc0-47aa-ac26-152f19f0d93b,General,Simonis,+15346721238,Tue Jul 09 2024 01:58:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
b641ba69-792d-4d1c-bf10-699b9b5d7247,2,779,0.945,737,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Mon May 13 2024 01:24:42 GMT+0100 (heure normale d’Afrique de l’Ouest)
ddd405d8-cbfe-41e5-99be-7b0df0a997d7,4,485,0.945,459,USD,6016a9b8-0fe3-4b8f-9946-c9d1eedee700,Catalina,Cruickshank,+16543524164,Sun May 12 2024 16:55:38 GMT+0100 (heure normale d’Afrique de l’Ouest)
eecbd039-1de5-46d6-859c-34d33a7c3fd5,1,934,0.945,883,USD,1c14c9ff-8701-4dc1-ac84-12850e1cc460,Remington,Wintheiser,+17793599124,Mon May 13 2024 23:38:53 GMT+0100 (heure normale d’Afrique de l’Ouest)
fae59640-5080-426d-8a16-07c4e297f621,2,321,0.945,304,USD,def29ab1-b8ec-4007-a2be-42e3d422a987,Claudia,Cassin,+12466088903,Sat May 18 2024 15:45:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
7b646364-bc2b-4dde-afc9-19224b465def,4,169,0.945,160,USD,ca7aecf6-aa7a-4492-89f1-71e35795d0f6,Augustus,Kreiger,+18728457112,Sat May 18 2024 14:47:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
36b02fd7-47b0-4646-96a0-05b5e94bb218,4,16,0.945,16,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Thu May 09 2024 10:59:28 GMT+0100 (heure normale d’Afrique de l’Ouest)
6a886da2-09eb-4a81-afde-8d41556d14ac,4,720,0.945,681,USD,0b9b8739-dcc0-47aa-ac26-152f19f0d93b,General,Simonis,+15346721238,Tue Jun 18 2024 04:34:24 GMT+0100 (heure normale d’Afrique de l’Ouest)
f2b08eea-97ca-4d87-88ae-59b3fd4a4e36,2,158,0.945,150,USD,275cebee-cd58-4256-a1d5-f6d8cfc5b35b,Veda,Parisian,+17519347838,Tue Jul 16 2024 21:47:11 GMT+0100 (heure normale d’Afrique de l’Ouest)
d4870bd7-aabc-40ac-9645-c082d85c84f3,2,151,0.945,143,USD,31c29afa-94b3-48a6-abe6-7f36216f8f58,Percival,Kreiger,+19917851861,Thu May 16 2024 20:10:33 GMT+0100 (heure normale d’Afrique de l’Ouest)
99820d9b-b05f-4041-9aa0-27a83c53f612,1,698,0.945,660,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Thu Jun 27 2024 23:08:59 GMT+0100 (heure normale d’Afrique de l’Ouest)
d68ccb07-f0a5-4c24-ad02-d4efec35d15c,3,968,0.945,915,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Sat Jun 01 2024 22:09:03 GMT+0100 (heure normale d’Afrique de l’Ouest)
8cf77661-052a-4f1f-bdd4-e854689d8603,4,825,0.945,780,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Sun May 26 2024 22:43:44 GMT+0100 (heure normale d’Afrique de l’Ouest)
fd5dcff3-0bf2-48ba-a286-e5faaf3afc08,1,177,0.945,168,USD,907819c2-26ae-405a-993a-7df8de2775dd,Eleanora,Dach,+15096737867,Sat May 11 2024 15:02:26 GMT+0100 (heure normale d’Afrique de l’Ouest)
3bc0b02c-8e45-4df1-9ff6-918f111cb6c7,4,629,0.945,595,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Fri Jul 19 2024 00:56:14 GMT+0100 (heure normale d’Afrique de l’Ouest)
3a920618-a0c9-4122-ab5f-f7690761ff45,3,649,0.945,614,USD,fe74381f-c314-4268-a313-2965f1d0689a,Crystal,Krajcik,+12135745033,Tue Jun 18 2024 01:39:36 GMT+0100 (heure normale d’Afrique de l’Ouest)
f049d4d4-f311-437c-9d24-ece2f52585b2,4,863,0.945,816,USD,3f7d5b10-921c-460e-9976-32264684e62d,Antone,Leannon,+15295750788,Wed Jul 17 2024 11:04:09 GMT+0100 (heure normale d’Afrique de l’Ouest)
1e402a98-0d07-40ab-bae3-a67ca1911e45,4,995,0.945,941,USD,bcbc35f8-7567-4308-942f-73191659d236,Jett,Zboncak,+16127051552,Fri May 24 2024 00:37:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
594e39ab-40aa-46f3-bbf1-6b262b740c92,2,276,0.945,261,USD,f01005aa-65f2-4d83-b3cc-67d0922db5c3,Miles,Wisozk,+15928358463,Fri Jul 05 2024 18:28:12 GMT+0100 (heure normale d’Afrique de l’Ouest)
3f274bbd-637d-4c69-880e-08f2eae9a701,1,719,0.945,680,USD,c1daf5ae-9578-4bee-aeab-c2d458913189,Richmond,Stark-Wyman,+16829243591,Sun May 05 2024 07:57:19 GMT+0100 (heure normale d’Afrique de l’Ouest)
eaf1dcba-e68e-4c82-88b0-fedc13a11218,1,983,0.945,929,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Mon Jul 08 2024 00:09:47 GMT+0100 (heure normale d’Afrique de l’Ouest)
37cae086-e1d8-4c23-a670-b80522d34357,2,271,0.945,257,USD,def29ab1-b8ec-4007-a2be-42e3d422a987,Claudia,Cassin,+12466088903,Sun May 26 2024 22:58:29 GMT+0100 (heure normale d’Afrique de l’Ouest)
b1616873-f18e-421d-9757-b904fba1123f,4,453,0.945,429,USD,1c14c9ff-8701-4dc1-ac84-12850e1cc460,Remington,Wintheiser,+17793599124,Tue May 21 2024 23:58:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
30e58f19-c4e4-4eac-a757-146c132bf288,3,910,0.945,860,USD,3f7d5b10-921c-460e-9976-32264684e62d,Antone,Leannon,+15295750788,Sun Jun 16 2024 02:07:07 GMT+0100 (heure normale d’Afrique de l’Ouest)
c0503323-6014-4ea8-ac2b-6107ecb3afc8,4,43,0.945,41,USD,f98762f0-4507-4f21-add5-91c74ea5a9f4,Sarai,MacGyver,+15014738983,Wed Jul 10 2024 07:26:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
b4998331-2761-4f1c-83ca-2a743346167e,3,538,0.945,509,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Wed Jul 10 2024 15:43:40 GMT+0100 (heure normale d’Afrique de l’Ouest)
2a1b19bd-f213-4309-a771-1f18c1fe634e,3,990,0.945,936,USD,f402de25-3729-461e-8009-6375fe074fea,Brittany,Herzog,+15766782746,Thu Jul 11 2024 17:59:02 GMT+0100 (heure normale d’Afrique de l’Ouest)
c7544ba1-36bd-4fdb-af52-41c2aea16366,1,82,0.945,78,USD,6016a9b8-0fe3-4b8f-9946-c9d1eedee700,Catalina,Cruickshank,+16543524164,Thu May 16 2024 04:15:13 GMT+0100 (heure normale d’Afrique de l’Ouest)
a1d5bd05-4073-4d27-8b98-f635f5bcfcb3,1,537,0.945,508,USD,fe74381f-c314-4268-a313-2965f1d0689a,Crystal,Krajcik,+12135745033,Tue Jul 16 2024 08:15:12 GMT+0100 (heure normale d’Afrique de l’Ouest)
f255096e-012b-4900-a08a-cc9e7c9b9077,3,892,0.945,843,USD,d8f07313-bc5c-4b3c-89d9-40d54afb979b,Junior,Upton,+15208410005,Thu May 30 2024 20:43:07 GMT+0100 (heure normale d’Afrique de l’Ouest)
e8e30485-57a2-4c59-97f2-6cbd8d3b744d,1,616,0.945,583,USD,7a900eab-e69e-47fd-80dc-c74a512f8a9f,Benton,Gleichner,+18194980075,Tue Jun 18 2024 20:08:21 GMT+0100 (heure normale d’Afrique de l’Ouest)
ebb8660a-1d25-4705-a257-0ed86d06ddc2,3,826,0.945,781,USD,ca7aecf6-aa7a-4492-89f1-71e35795d0f6,Augustus,Kreiger,+18728457112,Wed Jul 03 2024 17:50:04 GMT+0100 (heure normale d’Afrique de l’Ouest)
3a380c08-11fe-4a91-9848-415145ebc311,4,463,0.945,438,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Fri Jun 21 2024 01:09:16 GMT+0100 (heure normale d’Afrique de l’Ouest)
ca63f93b-b8f9-4add-94d6-4ed38d83f22e,2,339,0.945,321,USD,c1daf5ae-9578-4bee-aeab-c2d458913189,Richmond,Stark-Wyman,+16829243591,Mon May 27 2024 03:54:21 GMT+0100 (heure normale d’Afrique de l’Ouest)
f2a93da2-9a72-455f-89f8-52a6af321c2d,4,1019,0.945,963,USD,ea84bb8d-b07e-4d1d-8c71-7ed8e1551a61,Calista,Morissette,+16858227501,Sat Jul 20 2024 09:54:19 GMT+0100 (heure normale d’Afrique de l’Ouest)
d013abfd-88f7-4ce4-b493-25528ac9ea1b,1,230,0.945,218,USD,fe74381f-c314-4268-a313-2965f1d0689a,Crystal,Krajcik,+12135745033,Thu Jun 13 2024 07:45:46 GMT+0100 (heure normale d’Afrique de l’Ouest)
64cf77e1-6a70-4d11-885a-8d4ef9ef28ec,4,681,0.945,644,USD,7fe75d38-06fd-4342-8dc2-07157ed9ff19,Jeffry,Murphy-Mayert,+17396287358,Thu Jul 11 2024 21:59:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
6567dd75-09f7-4f34-a1e7-f4003ebd0e1d,4,916,0.945,866,USD,605e8321-8017-48c4-9bc4-ae72b21a81e0,Vivien,Lowe,+19676207317,Wed May 22 2024 01:38:44 GMT+0100 (heure normale d’Afrique de l’Ouest)
5a46ffd2-10a5-414c-8019-0d0b2804a50c,4,105,0.945,100,USD,1c14c9ff-8701-4dc1-ac84-12850e1cc460,Remington,Wintheiser,+17793599124,Thu May 09 2024 14:14:00 GMT+0100 (heure normale d’Afrique de l’Ouest)
bc303ad7-e150-46a8-9bde-552893697e7f,4,27,0.945,26,USD,cfdf081f-72a6-4903-8065-eb3db92db5df,Everett,Pfeffer,+14959924763,Sat Jul 27 2024 22:11:18 GMT+0100 (heure normale d’Afrique de l’Ouest)
7832e08b-cc70-4dda-b1d0-38c6881970ef,3,841,0.945,795,USD,5eea8263-f719-46db-a3f3-22c8285e08b7,Giuseppe,Kutch,+19932252420,Sat May 04 2024 18:05:20 GMT+0100 (heure normale d’Afrique de l’Ouest)
9f61dbc3-934e-46ca-9677-bd24accb6abc,4,779,0.945,737,USD,d51125f3-e1b2-4620-9929-24ce10321e3c,Gregoria,Beahan,+18277602996,Fri Jun 21 2024 00:55:26 GMT+0100 (heure normale d’Afrique de l’Ouest)
87673258-c816-48ba-abb0-f0087045f175,1,913,0.945,863,USD,5ec9cf90-58a3-4b61-92a5-327740864239,Jamir,Spencer,+18269706366,Wed Jul 10 2024 02:26:41 GMT+0100 (heure normale d’Afrique de l’Ouest)
e7d323ad-d4a2-4fae-bdd1-7938be52c7de,3,103,0.945,98,USD,ccb9dada-264d-4fe5-b0aa-11e0c55120d2,Elmo,Stoltenberg,+15709308909,Tue Jul 09 2024 02:07:26 GMT+0100 (heure normale d’Afrique de l’Ouest)
fc2fea2c-d4d5-48d7-846d-b04ecbf45807,2,751,0.945,710,USD,52b4a346-9a40-4e8a-8a64-1105482f1f27,Leif,Weber,+18704019618,Wed Jun 12 2024 02:02:10 GMT+0100 (heure normale d’Afrique de l’Ouest)
10f2edb2-f276-44e1-a833-2a6a982ed95e,3,108,0.945,103,USD,196e8b22-90b8-4c1b-b966-644f2136efa7,Flossie,Hoppe,+17594594658,Tue May 14 2024 02:46:15 GMT+0100 (heure normale d’Afrique de l’Ouest)
b1e71833-b56e-4eca-a432-9fd77925d714,1,642,0.945,607,USD,3a2ab90e-e14f-4ced-ab4d-9c9023842803,Kailey,Beier-Cummings,+16375464389,Wed Jul 17 2024 11:05:57 GMT+0100 (heure normale d’Afrique de l’Ouest)
7aaf39e9-2962-43d3-be44-be496f6089c9,1,250,0.945,237,USD,215fd15f-e65e-47df-9437-909d5b7fce98,Dudley,Auer,+18944679138,Thu Jun 20 2024 11:10:39 GMT+0100 (heure normale d’Afrique de l’Ouest)
59aac1c3-089f-4820-a1db-8dc024cebac8,4,178,0.945,169,USD,ae12eeb6-ee5c-4a73-bede-2761b02da019,Anjali,Volkman,+15608780315,Fri May 17 2024 13:57:24 GMT+0100 (heure normale d’Afrique de l’Ouest)
362545e0-8103-4901-9397-2a37386353cf,2,449,0.945,425,USD,34c0bb5b-1e1c-40bc-9434-fbc60bb39ecb,Nathanael,Schmitt,+19527373296,Tue Jul 02 2024 08:08:31 GMT+0100 (heure normale d’Afrique de l’Ouest)
b5fd8068-3c87-4e03-98d8-69aec7eef246,2,296,0.945,280,USD,825f8132-8c99-42bf-b2a3-15ef7a36c4dc,Mariano,Jacobi,+13538080561,Wed May 01 2024 06:44:35 GMT+0100 (heure normale d’Afrique de l’Ouest)
d3c454db-6a01-4d73-a817-7ed2648afd0b,1,264,0.945,250,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Fri May 10 2024 14:11:45 GMT+0100 (heure normale d’Afrique de l’Ouest)
0c08d3c0-04c9-499c-956e-d810581ccd92,2,843,0.945,797,USD,064b5d31-93b1-452a-8fe6-5dd0ef60149b,Tavares,Schimmel,+16694498881,Sat Jul 13 2024 19:08:47 GMT+0100 (heure normale d’Afrique de l’Ouest)
